"ScriptName","Severity","Line","Column","RuleName","Message"
"Get-B1DHCPLog.ps1","Warning","95","14","PSUseApprovedVerbs","The cmdlet 'Match-DHCPHost' uses an unapproved verb."
"Get-B1Licenses.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1Licenses' uses a plural noun. A singular noun should be used instead."
"Remove-B1Location.ps1","Warning","61","17","PSUseDeclaredVarsMoreThanAssignments","The variable 'Results' is assigned but never used."
"Get-B1TopMetrics.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1TopMetrics' uses a plural noun. A singular noun should be used instead."
"New-B1AddressBlock.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1AddressBlock' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1AddressReservation.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1AddressReservation' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1AuthoritativeZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1AuthoritativeZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DelegatedZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DelegatedZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DHCPConfigProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DHCPConfigProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DNSACLItem.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DNSACLItem' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DNSView.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DNSView' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DTCHealthCheck.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DTCHealthCheck' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DTCLBDN.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DTCLBDN' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DTCPolicy.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DTCPolicy' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DTCPool.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DTCPool' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DTCServer.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DTCServer' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DTCTopologyRule.ps1","Warning","54","5","PSUseDeclaredVarsMoreThanAssignments","The variable 'MethodArr' is assigned but never used."
"New-B1DTCTopologyRule.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DTCTopologyRule' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1FixedAddress.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1FixedAddress' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1ForwardZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1ForwardZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1HAGroup.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1HAGroup' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1Range.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Range' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1Record.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Record' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1Space.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Space' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1Subnet.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Subnet' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1AddressBlock.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1AddressBlock' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1AddressReservation.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1AddressReservation' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1AuthoritativeZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1AuthoritativeZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DelegatedZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DelegatedZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DHCPConfigProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DHCPConfigProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DNSConfigProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DNSConfigProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DNSView.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DNSView' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DTCHealthCheck.ps1","Warning","58","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1DTCHealthCheck.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DTCHealthCheck' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DTCLBDN.ps1","Warning","57","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1DTCLBDN.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DTCLBDN' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DTCPolicy.ps1","Warning","57","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1DTCPolicy.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DTCPolicy' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DTCPool.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DTCPool' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1DTCPool.ps1","Warning","57","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1DTCServer.ps1","Warning","58","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1DTCServer.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1DTCServer' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1FixedAddress.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1FixedAddress' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1ForwardZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1ForwardZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1HAGroup.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1HAGroup' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1Range.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1Range' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1Record.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1Record' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1Space.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1Space' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1Subnet.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1Subnet' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Revoke-B1DHCPConfigProfile.ps1","Warning","46","13","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Revoke-B1DNSConfigProfile.ps1","Warning","45","13","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Set-B1AddressBlock.ps1","Warning","106","59","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Set-B1AddressBlock.ps1","Warning","108","23","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Set-B1AddressBlock.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1AddressBlock' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1AuthoritativeZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1AuthoritativeZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DHCPConfigProfile.ps1","Warning","99","76","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Set-B1DHCPConfigProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DHCPConfigProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DHCPGlobalConfig.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DHCPGlobalConfig' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DNSACL.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DNSACL' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DNSHost.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DNSHost' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DTCHealthCheck.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DTCHealthCheck' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DTCLBDN.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DTCLBDN' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DTCPolicy.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DTCPolicy' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DTCPool.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DTCPool' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1DTCServer.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1DTCServer' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1FixedAddress.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1FixedAddress' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1ForwardNSG.ps1","Warning","117","19","PSUseDeclaredVarsMoreThanAssignments","The variable 'Update' is assigned but never used."
"Set-B1ForwardNSG.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1ForwardNSG' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1ForwardZone.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1ForwardZone' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1HAGroup.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1HAGroup' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1NTPServiceConfiguration.ps1","Warning","32","5","PSAvoidDefaultValueSwitchParameter","File 'Set-B1NTPServiceConfiguration.ps1' has a switch parameter default to true."
"Set-B1NTPServiceConfiguration.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1NTPServiceConfiguration' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1Range.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1Range' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1Record.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1Record' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1Subnet.ps1","Warning","110","59","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Set-B1Subnet.ps1","Warning","112","23","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Set-B1Subnet.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1Subnet' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Deploy-B1Appliance.ps1","Warning","391","14","PSUseDeclaredVarsMoreThanAssignments","The variable 'PortGroupTypeValidation' is assigned but never used."
"Deploy-B1Appliance.ps1","Warning","626","29","PSUseDeclaredVarsMoreThanAssignments","The variable 'ImagesDir' is assigned but never used."
"Deploy-B1Appliance.ps1","Warning","628","29","PSUseDeclaredVarsMoreThanAssignments","The variable 'CurrentImages' is assigned but never used."
"Deploy-B1Appliance.ps1","Warning","699","21","PSUseDeclaredVarsMoreThanAssignments","The variable 'VMwareConnect' is assigned but never used."
"Deploy-B1Appliance.ps1","Warning","797","25","PSUseDeclaredVarsMoreThanAssignments","The variable 'VMStart' is assigned but never used."
"Deploy-B1Appliance.ps1","Warning","842","17","PSUseDeclaredVarsMoreThanAssignments","The variable 'MetadataISO' is assigned but never used."
"Deploy-B1Appliance.ps1","Warning","948","25","PSUseDeclaredVarsMoreThanAssignments","The variable 'AzConnect' is assigned but never used."
"Deploy-B1Appliance.ps1","Warning","966","29","PSUseDeclaredVarsMoreThanAssignments","The variable 'AzureImageURN' is assigned but never used."
"Get-B1Applications.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1Applications' uses a plural noun. A singular noun should be used instead."
"New-B1Host.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Host' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1Service.ps1","Warning","50","13","PSReviewUnusedParameter","The parameter 'Strict' has been declared but not used. "
"New-B1Service.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Service' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1Host.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1Host' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1Service.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1Service' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Restart-B1Host.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Restart-B1Host' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1Host.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1Host' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Start-B1DiagnosticTask.ps1","Warning","73","5","PSAvoidDefaultValueSwitchParameter","File 'Start-B1DiagnosticTask.ps1' has a switch parameter default to true."
"Start-B1DiagnosticTask.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Start-B1DiagnosticTask' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Start-B1Service.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Start-B1Service' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Stop-B1Service.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Stop-B1Service' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Get-B1DossierSupportedSources.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1DossierSupportedSources' uses a plural noun. A singular noun should be used instead."
"Get-B1DossierSupportedTargets.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1DossierSupportedTargets' uses a plural noun. A singular noun should be used instead."
"Get-B1LookalikeDomains.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1LookalikeDomains' uses a plural noun. A singular noun should be used instead."
"Get-B1Lookalikes.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1Lookalikes' uses a plural noun. A singular noun should be used instead."
"Get-B1LookalikeTargetCandidates.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1LookalikeTargetCandidates' uses a plural noun. A singular noun should be used instead."
"Get-B1LookalikeTargets.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1LookalikeTargets' uses a plural noun. A singular noun should be used instead."
"Get-B1SecurityPolicyRules.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1SecurityPolicyRules' uses a plural noun. A singular noun should be used instead."
"Get-B1SOCInsightAssets.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1SOCInsightAssets' uses a plural noun. A singular noun should be used instead."
"Get-B1SOCInsightComments.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1SOCInsightComments' uses a plural noun. A singular noun should be used instead."
"Get-B1SOCInsightEvents.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1SOCInsightEvents' uses a plural noun. A singular noun should be used instead."
"Get-B1SOCInsightIndicators.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1SOCInsightIndicators' uses a plural noun. A singular noun should be used instead."
"Get-B1ThreatFeeds.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1ThreatFeeds' uses a plural noun. A singular noun should be used instead."
"Get-B1TideFeeds.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1TideFeeds' uses a plural noun. A singular noun should be used instead."
"Get-B1TideThreatCounts.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1TideThreatCounts' uses a plural noun. A singular noun should be used instead."
"Get-B1TideThreatInsightClass.ps1","Warning",,,"PSUseBOMForUnicodeEncodedFile","Missing BOM encoding for non-ASCII encoded file 'Get-B1TideThreatInsightClass.ps1'"
"Get-B1TideThreats.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1TideThreats' uses a plural noun. A singular noun should be used instead."
"New-B1CustomList.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1CustomList' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1DoHFQDN.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1DoHFQDN' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1InternalDomainList.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1InternalDomainList' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1LookalikeTarget.ps1","Warning","71","3","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"New-B1LookalikeTarget.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1LookalikeTarget' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1SecurityPolicy.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1SecurityPolicy' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1SecurityPolicyIPAMNetwork.ps1","Warning","47","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'ParentID' is assigned but never used."
"New-B1SecurityPolicyIPAMNetwork.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1SecurityPolicyIPAMNetwork' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1SecurityPolicyRule.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1SecurityPolicyRule' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-B1TideDataProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1TideDataProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1BypassCode.ps1","Warning","45","7","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1BypassCode.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1BypassCode' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1CustomList.ps1","Warning","54","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'Results' is assigned but never used."
"Remove-B1CustomList.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1CustomList' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1InternalDomainList.ps1","Warning","60","7","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1InternalDomainList.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1InternalDomainList' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1LookalikeTarget.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1LookalikeTarget' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1LookalikeTarget.ps1","Warning","55","5","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Remove-B1NetworkList.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1NetworkList' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1SecurityPolicy.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1SecurityPolicy' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1CustomList.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1CustomList' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1InternalDomainList.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1InternalDomainList' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1LookalikeTarget.ps1","Warning","68","3","PSUseDeclaredVarsMoreThanAssignments","The variable 'Result' is assigned but never used."
"Set-B1LookalikeTarget.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1LookalikeTarget' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1SecurityPolicy.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1SecurityPolicy' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
