"ScriptName","Severity","Line","Column","RuleName","Message"
"Set-B1SOCInsight.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1SOCInsight' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1TideDataProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1TideDataProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Start-B1DossierBatchLookup.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Start-B1DossierBatchLookup' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Start-B1DossierLookup.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Start-B1DossierLookup' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"ArgCompleter.ps1","Warning","2","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","2","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","2","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","2","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","12","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","12","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","12","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","21","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","21","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","21","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","30","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","30","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","30","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","30","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","36","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","36","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","36","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","55","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","55","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","55","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","55","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","61","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","61","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","61","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","61","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","67","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","67","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","67","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","80","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","80","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","80","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","80","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","93","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","93","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","93","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","93","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","99","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","99","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","99","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","99","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","106","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","106","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","106","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","106","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","112","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","112","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","112","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","118","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","118","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","118","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","124","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","124","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","124","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","130","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","130","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","130","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","137","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","137","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","137","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","137","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","157","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","157","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","157","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","157","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","163","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","163","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","163","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","163","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","169","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","169","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","169","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","177","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","177","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","177","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","185","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","185","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","185","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","193","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","193","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","218","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","218","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","218","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"Classes.ps1","Warning","22","9","PSAvoidAssignmentToAutomaticVariable","The Variable 'this' is an automatic variable that is built into PowerShell, assigning to it might have undesired side effects. If assignment is not by design, please use a different name."
"CubeJS.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Get-B1CubeJSCubes' uses a plural noun. A singular noun should be used instead."
"CubeJS.ps1","Warning","25","10","PSUseSingularNouns","The cmdlet 'Get-B1CubeJSMeasures' uses a plural noun. A singular noun should be used instead."
"CubeJS.ps1","Warning","34","10","PSUseSingularNouns","The cmdlet 'Get-B1CubeJSSegments' uses a plural noun. A singular noun should be used instead."
"CubeJS.ps1","Warning","43","10","PSUseSingularNouns","The cmdlet 'Get-B1CubeJSDimensions' uses a plural noun. A singular noun should be used instead."
"Get-B1CSPAPIKey.ps1","Warning","19","9","PSAvoidAssignmentToAutomaticVariable","The Variable 'Profile' is an automatic variable that is built into PowerShell, assigning to it might have undesired side effects. If assignment is not by design, please use a different name."
"Get-B1CSPUrl.ps1","Warning","27","17","PSAvoidAssignmentToAutomaticVariable","The Variable 'Profile' is an automatic variable that is built into PowerShell, assigning to it might have undesired side effects. If assignment is not by design, please use a different name."
"Get-B1CSPUrl.ps1","Warning","21","9","PSAvoidAssignmentToAutomaticVariable","The Variable 'Profile' is an automatic variable that is built into PowerShell, assigning to it might have undesired side effects. If assignment is not by design, please use a different name."
"Initialize-B1Config.ps1","Warning","21","9","PSUseDeclaredVarsMoreThanAssignments","The variable 'NewConfigFile' is assigned but never used."
"Invoke-CSP.ps1","Warning","50","15","PSAvoidAssignmentToAutomaticVariable","The Variable 'Profile' is an automatic variable that is built into PowerShell, assigning to it might have undesired side effects. If assignment is not by design, please use a different name."
"Invoke-CSP.ps1","Warning","136","13","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Set-B1Context.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1Context' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Get-B1ConnectionProfile.ps1","Warning","52","36","PSAvoidAssignmentToAutomaticVariable","The Variable 'Profile' is an automatic variable that is built into PowerShell, assigning to it might have undesired side effects. If assignment is not by design, please use a different name."
"Get-B1ConnectionProfile.ps1","Warning","48","17","PSReviewUnusedParameter","The parameter 'IncludeAPIKey' has been declared but not used. "
"New-B1ConnectionProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1ConnectionProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1ConnectionProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-B1ConnectionProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-B1ConnectionProfile.ps1","Warning","41","9","PSUseSupportsShouldProcess","Whatif and/or Confirm manually defined in function Remove-B1ConnectionProfile. Instead, please use SupportsShouldProcess attribute."
"Get-B1Object.ps1","Warning","98","9","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Get-B1Object.ps1","Warning","100","15","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Get-B1Schema.ps1","Warning",,,"PSUseBOMForUnicodeEncodedFile","Missing BOM encoding for non-ASCII encoded file 'Get-B1Schema.ps1'"
"Get-B1Schema.ps1","Warning","136","5","PSUseDeclaredVarsMoreThanAssignments","The variable 'B1CSPUrl' is assigned but never used."
"Get-B1Schema.ps1","Warning","157","142","PSUseDeclaredVarsMoreThanAssignments","The variable 'h' is assigned but never used."
"Get-B1Schema.ps1","Warning","161","96","PSUseDeclaredVarsMoreThanAssignments","The variable 'h' is assigned but never used."
"Get-B1Schema.ps1","Warning","164","126","PSUseDeclaredVarsMoreThanAssignments","The variable 'h' is assigned but never used."
"Get-B1Schema.ps1","Warning","174","149","PSUseDeclaredVarsMoreThanAssignments","The variable 'h' is assigned but never used."
"Get-B1Schema.ps1","Warning","176","109","PSUseDeclaredVarsMoreThanAssignments","The variable 'h' is assigned but never used."
"Get-B1Schema.ps1","Warning","180","126","PSUseDeclaredVarsMoreThanAssignments","The variable 'h' is assigned but never used."
"New-B1Object.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Object' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-B1Object.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-B1Object' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Get-NetworkInfo.ps1","Warning",,,"PSUseBOMForUnicodeEncodedFile","Missing BOM encoding for non-ASCII encoded file 'Get-NetworkInfo.ps1'"
"Misc.ps1","Warning","1","10","PSUseApprovedVerbs","The cmdlet 'Detect-OS' uses an unapproved verb."
"Misc.ps1","Warning","18","10","PSUseApprovedVerbs","The cmdlet 'Combine-Filters' uses an unapproved verb."
"Misc.ps1","Warning","76","10","PSUseApprovedVerbs","The cmdlet 'Match-Type' uses an unapproved verb."
"Misc.ps1","Warning","667","11","PSUseDeclaredVarsMoreThanAssignments","The variable 'Prefix' is assigned but never used."
"Misc.ps1","Warning","249","16","PSReviewUnusedParameter","The parameter 'Delimiter' has been declared but not used. "
"Misc.ps1","Warning","438","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-B1Metadata' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Misc.ps1","Warning","508","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-ISOFile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Misc.ps1","Warning","929","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-ibPSTelemetry' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Misc.ps1","Warning","18","10","PSUseSingularNouns","The cmdlet 'Combine-Filters' uses a plural noun. A singular noun should be used instead."
"Misc.ps1","Warning","130","10","PSUseSingularNouns","The cmdlet 'Get-CompositeStateSpaces' uses a plural noun. A singular noun should be used instead."
"Misc.ps1","Warning","438","10","PSUseSingularNouns","The cmdlet 'New-B1Metadata' uses a plural noun. A singular noun should be used instead."
"Misc.ps1","Warning","606","10","PSUseSingularNouns","The cmdlet 'Get-B1ServiceLogApplications' uses a plural noun. A singular noun should be used instead."
"Misc.ps1","Warning","710","10","PSUseSingularNouns","The cmdlet 'Build-TopologyChildren' uses a plural noun. A singular noun should be used instead."
"Misc.ps1","Warning","757","10","PSUseSingularNouns","The cmdlet 'Build-HTMLTopologyChildren' uses a plural noun. A singular noun should be used instead."
"Misc.ps1","Warning","698","9","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Misc.ps1","Warning","739","15","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Misc.ps1","Warning","748","15","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Misc.ps1","Warning","831","11","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Misc.ps1","Warning","842","3","PSUseCmdletCorrectly","Cmdlet 'Write-Output' may be used incorrectly. Please check that all mandatory parameters are supplied."
"Misc.ps1","Warning","945","9","PSAvoidUsingCmdletAliases","'echo' is an alias of 'Write-Output'. Alias can introduce possible problems and make scripts hard to maintain. Please consider changing alias to its full content."
"Resolve-DoHQuery.ps1","Warning","151","18","PSUseApprovedVerbs","The cmdlet 'Decode-QNAME' uses an unapproved verb."
"Resolve-DoHQuery.ps1","Warning","177","18","PSUseApprovedVerbs","The cmdlet 'ConvertBinary-ToDecimal' uses an unapproved verb."
"Resolve-DoHQuery.ps1","Warning","192","18","PSUseApprovedVerbs","The cmdlet 'Decompress-DNS' uses an unapproved verb."
"Resolve-DoHQuery.ps1","Warning","222","18","PSUseApprovedVerbs","The cmdlet 'ConvertHex-ToBinary' uses an unapproved verb."
"Resolve-DoHQuery.ps1","Warning",,,"PSUseBOMForUnicodeEncodedFile","Missing BOM encoding for non-ASCII encoded file 'Resolve-DoHQuery.ps1'"
"Resolve-DoHQuery.ps1","Warning","352","13","PSUseDeclaredVarsMoreThanAssignments","The variable 'OPT' is assigned but never used."
"Resolve-DoHQuery.ps1","Warning","197","13","PSUseDeclaredVarsMoreThanAssignments","The variable 'Length' is assigned but never used."
"Set-ibPSConfiguration.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-ibPSConfiguration' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-ibPSConfiguration.ps1","Warning","91","11","PSAvoidUsingCmdletAliases","'echo' is an alias of 'Write-Output'. Alias can introduce possible problems and make scripts hard to maintain. Please consider changing alias to its full content."
"Set-ibPSConfiguration.ps1","Warning","118","9","PSAvoidUsingCmdletAliases","'echo' is an alias of 'Write-Output'. Alias can introduce possible problems and make scripts hard to maintain. Please consider changing alias to its full content."
"Set-ibPSConfiguration.ps1","Warning","137","7","PSAvoidUsingCmdletAliases","'echo' is an alias of 'Write-Output'. Alias can introduce possible problems and make scripts hard to maintain. Please consider changing alias to its full content."
"Set-ibPSConfiguration.ps1","Warning","153","5","PSAvoidUsingCmdletAliases","'echo' is an alias of 'Write-Output'. Alias can introduce possible problems and make scripts hard to maintain. Please consider changing alias to its full content."
"Set-ibPSConfiguration.ps1","Warning","182","7","PSAvoidUsingCmdletAliases","'echo' is an alias of 'Write-Output'. Alias can introduce possible problems and make scripts hard to maintain. Please consider changing alias to its full content."
"Set-ibPSConfiguration.ps1","Warning","197","7","PSAvoidUsingCmdletAliases","'echo' is an alias of 'Write-Output'. Alias can introduce possible problems and make scripts hard to maintain. Please consider changing alias to its full content."
"ArgCompleter.ps1","Warning","2","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","2","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","2","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","2","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"ArgCompleter.ps1","Warning","8","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","8","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","8","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","15","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","15","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","15","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","27","11","PSReviewUnusedParameter","The parameter 'commandName' has been declared but not used. "
"ArgCompleter.ps1","Warning","27","25","PSReviewUnusedParameter","The parameter 'parameterName' has been declared but not used. "
"ArgCompleter.ps1","Warning","27","58","PSReviewUnusedParameter","The parameter 'commandAst' has been declared but not used. "
"ArgCompleter.ps1","Warning","27","71","PSReviewUnusedParameter","The parameter 'fakeBoundParameters' has been declared but not used. "
"Initialize-NIOSOpts.ps1","Warning","1","10","PSUseSingularNouns","The cmdlet 'Initialize-NIOSOpts' uses a plural noun. A singular noun should be used instead."
"Set-NIOSContext.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-NIOSContext' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-NIOSWebSession.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-NIOSWebSession' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"New-NIOSConnectionProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-NIOSConnectionProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-NIOSConnectionProfile.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-NIOSConnectionProfile' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-NIOSConnectionProfile.ps1","Warning","41","9","PSUseSupportsShouldProcess","Whatif and/or Confirm manually defined in function Remove-NIOSConnectionProfile. Instead, please use SupportsShouldProcess attribute."
"Copy-NIOSDTCToBloxOne.ps1","Warning",,,"PSUseBOMForUnicodeEncodedFile","Missing BOM encoding for non-ASCII encoded file 'Copy-NIOSDTCToBloxOne.ps1'"
"Get-NIOSObject.ps1","Warning","200","20","PSPossibleIncorrectComparisonWithNull","$null should be on the left side of equality comparisons."
"Get-NIOSSchema.ps1","Warning",,,"PSUseBOMForUnicodeEncodedFile","Missing BOM encoding for non-ASCII encoded file 'Get-NIOSSchema.ps1'"
"New-NIOSObject.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'New-NIOSObject' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Remove-NIOSObject.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Remove-NIOSObject' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
"Set-NIOSObject.ps1","Warning","1","10","PSUseShouldProcessForStateChangingFunctions","Function 'Set-NIOSObject' has verb that could change system state. Therefore, the function has to support 'ShouldProcess'."
